smiles,sr-are
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.0
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.0
Oc1ccc(Cl)c2cccnc12,1.0
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,0.0
Cc1ccc2ccccc2n1,0.0
O=[N+]([O-])c1ccc2ncccc2c1,0.0
O=[N+]([O-])c1cccc2cccnc12,1.0
Cc1ccnc2ccccc12,0.0
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,0.0
Cc1ccc2cccnc2c1,0.0
Oc1c(I)cc(Cl)c2cccnc12,1.0
Oc1cccc2cccnc12,1.0
c1ccc2ncccc2c1,0.0
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0.0
Cc1cccc2cccnc12,0.0
Cc1ccc2ncccc2c1,0.0
Cc1ccc(O)c2ncccc12,1.0
Oc1c(I)cc(I)c2cccnc12,0.0
CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC,0.0
O=C(O)c1cc2ccccc2nc1C(=O)O,0.0
CCNc1nc(Cl)nc(NC(C)(C)C)n1,0.0
Oc1nc(O)nc(O)n1,0.0
COCN(COC)c1nc(N(COC)COC)nc(N(COC)COC)n1,0.0
C=CCOc1nc(OCC=C)nc(OCC=C)n1,0.0
CCNc1nc(NC(C)(C)C)nc(SC)n1,1.0
Cc1nc(N)nc(N)n1,0.0
COc1nc(C)nc(N)n1,0.0
CSc1nc(NC(C)C)nc(NC(C)C)n1,0.0
CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1,1.0
CCNc1nc(NC(C)C)nc(SC)n1,0.0
Nc1nc(N)nc(Cl)n1,0.0
COc1nc(NC(C)C)nc(NC(C)C)n1,0.0
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0.0
CCNc1nc(NC(C)CC)nc(OC)n1,0.0
CCNc1nc(NCC)nc(SC)n1,0.0
Nc1nc(N)nc(N)n1,0.0
Clc1nc(Cl)nc(Cl)n1,0.0
CCNc1nc(Cl)nc(NCC)n1,0.0
CC(C)Nc1nc(N)nc(Cl)n1,0.0
CCNc1nc(N)nc(Cl)n1,0.0
CCNc1nc(NC(C)C)nc(OC)n1,0.0
CCNc1nc(NC(C)C(C)C)nc(SC)n1,0.0
CCNc1nc(Cl)nc(NC(C)C)n1,0.0
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.0
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,0.0
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,0.0
Cc1ccc(C(=O)c2ccccc2)cc1,0.0
COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,0.0
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,0.0
Nc1ccc(Cl)cc1C(=O)c1ccccc1F,1.0
COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,0.0
O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0
O=C(c1ccc(O)cc1)c1ccc(Cl)cc1,1.0
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.0
O=C(c1ccccc1)c1ccccc1,0.0
CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,0.0
COc1ccc(C(=O)c2ccccc2O)c(O)c1,0.0
O=C(c1ccccc1O)c1ccccc1O,1.0
COc1ccc(C(=O)c2ccccc2)c(O)c1,0.0
O=C(c1ccccc1)c1ccc(O)cc1O,1.0
O=C(c1ccc(O)cc1)c1ccc(O)cc1,0.0
COc1ccc(C(=O)c2cccc(O)c2)c(OC)c1,0.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.0
CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,1.0
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,0.0
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,0.0
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,0.0
Cc1ccc(O)c(C(=O)c2ccccc2)c1,0.0
O=C(c1ccccc1)c1ccccc1O,0.0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0.0
CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,0.0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],0.0
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
CCCC(=O)O[C@]1(C(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,1.0
CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)O,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1.0
CC(C)SCc1ccco1,0.0
O=Cc1ccco1,0.0
c1ccoc1,0.0
O=C(O)c1ccco1,0.0
Cc1occc1S,1.0
CSSc1ccoc1C,0.0
Cc1ccc(C)o1,0.0
CC(=O)OCc1ccco1,0.0
OCc1ccco1,0.0
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0
CC(=O)SCc1ccco1,1.0
O=Cc1ccc(CO)o1,0.0
NC(=O)C(=O)NN=Cc1ccc([N+](=O)[O-])o1,1.0
CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,1.0
Cc1ccco1,1.0
O=[N+]([O-])c1ccc(C=NO)o1,1.0
CC(=O)C=Cc1ccco1,0.0
Cc1ccc(C(=O)O)o1,0.0
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,1.0
CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1.0
O=C/C=C/c1ccco1,0.0
O=C(O)c1ccc(CO)o1,0.0
CC(C)OC(=O)c1cc2c(OCC(O)CNC(C)(C)C)cccc2[nH]1,0.0
CCCN(CCC)CCc1c[nH]c2ccccc12,0.0
CN(C)CCc1c[nH]c2ccccc12,0.0
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,0.0
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,0.0
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0.0
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,0.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.0
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,0.0
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.0
Cc1c[nH]c2ccccc12,0.0
CCc1cccc2c(CCO)c[nH]c12,0.0
O=C(O)Cc1c[nH]c2ccccc12,0.0
c1ccc2[nH]ccc2c1,0.0
O=C(O)C(=O)Cc1c[nH]c2ccccc12,1.0
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,0.0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.0
NC(Cc1c[nH]c2ccccc12)C(=O)O,0.0
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.0
O=C(O)CCCc1c[nH]c2ccccc12,0.0
OCc1c[nH]c2ccccc12,1.0
CN(C)C(=O)Oc1ccc[n+](C)c1,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1,1.0
CCCC[n+]1cccc(C)c1,1.0
CCCCCC[n+]1ccccc1,1.0
C[n+]1ccccc1/C=N/O,0.0
CCCC[n+]1ccc(C)cc1,1.0
CC[n+]1ccccc1,1.0
CCCC[n+]1ccccc1.F[B-](F)(F)F,0.0
CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,0.0
CCCCCC[n+]1ccccc1.F[B-](F)(F)F,0.0
CCCCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,1.0
CCCC[n+]1ccccc1,0.0
Cc1cccc[n+]1[O-],0.0
CCCC[n+]1ccccc1C,1.0
O=C(O)c1ccc[n+]([O-])c1,0.0
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,0.0
CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,0.0
CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,0.0
CC[n+]1ccccc1.F[B-](F)(F)F,0.0
[O-][n+]1cccc(CO)c1,0.0
[O-][n+]1ccc(Cl)cc1,0.0
O=NN(c1ccccc1)c1ccccc1,0.0
O=Nc1ccc(Nc2ccccc2)cc1,1.0
CNC(=O)N(c1ccccc1)c1ccccc1,0.0
Nc1ccc(Nc2ccccc2)cc1,1.0
Nc1ccccc1Nc1ccccc1,1.0
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,0.0
O=[N+]([O-])c1ccccc1Nc1ccccc1,0.0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1.0
COc1ccc(Nc2ccc(OC)cc2)cc1,0.0
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,0.0
CC(C)Nc1ccc(Nc2ccccc2)cc1,1.0
CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1,0.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1.0
CC(C)CC(C)N(c1ccccc1)c1ccc(N)cc1,1.0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,0.0
O=C([O-])c1ccccc1Nc1cc(Cl)ccc1C(=O)[O-],0.0
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.0
COc1ccc(Nc2ccccc2)c(C)c1,0.0
c1ccc(Nc2ccccc2)cc1,0.0
Cc1cccc(Nc2ccccc2)c1,0.0
CCO[Si](C)(CCCOCC1CO1)OCC,0.0
OCC1CO1,0.0
CCCCCCCCCOCC1CO1,0.0
CCCCCCCCCCCCC1CO1,0.0
C=CC1CO1,0.0
CCCCC(CC)COCC1CO1,0.0
CC(C)OCC1CO1,0.0
CCCCCCCCC1CO1,0.0
CCCCCCCCCCCCCCC1CO1,0.0
C=C(C)C(=O)OCC1CO1,0.0
CC(C)(C)OCC1CO1,0.0
CCCCOCC1CO1,0.0
C=CCOCC1CO1,0.0
BrCC1CO1,0.0
CO[Si](CCCOCC1CO1)(OC)OC,0.0
CCCCCCCCCCC1CO1,0.0
C[N+](C)(C)CC1CO1,0.0
CCCCCCCCCCCCOCC1CO1,0.0
CCC1CO1,0.0
ClCC1CO1,0.0
O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1.0
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,1.0
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0
O=C1c2ccccc2C(=O)c2cc(O)ccc21,1.0
Nc1c(S(=O)(=O)[O-])cc(Br)c2c1C(=O)c1ccccc1C2=O,1.0
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1.0
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1.0
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,1.0
O=C1c2ccccc2C(=O)c2cc(Cl)ccc21,0.0
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,1.0
O=C1c2ccccc2C(=O)c2ccccc21,0.0
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,1.0
Nc1c(S(=O)(=O)O)cc(Br)c2c1C(=O)c1ccccc1C2=O,1.0
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1.0
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1.0
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1.0
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,1.0
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0.0
Cc1ncsc1CCCl,0.0
Cc1cscn1,0.0
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.0
CCOC(=O)C(=O)c1csc(NC=O)n1,0.0
CO/N=C(\C(=O)O)c1csc(NC(=O)CCl)n1,1.0
CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,0.0
NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,0.0
CC(C)Cc1nccs1,0.0
Nc1nc(CC(=O)O)cs1,0.0
Nc1nccs1,0.0
CC(=O)c1nccs1,0.0
CC(=O)Nc1ncc([N+](=O)[O-])s1,0.0
Nc1ncc([N+](=O)[O-])s1,0.0
CN/C(=N\C#N)NCCSCc1csc(N=C(N)N)n1,0.0
Cc1ncsc1CCO,0.0
CCCc1ncc(C(=O)O)s1,0.0
CC(=O)c1sc(C)nc1C,0.0
CCC(C)OC(=O)N1CCCCC1CCO,0.0
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.0
OCCC1CCCCN1,0.0
CCCC1CCCCN1,0.0
CC1(C)CC(O)CC(C)(C)N1,0.0
CCCCNC1CC(C)(C)NC(C)(C)C1,0.0
CN1C(C)(C)CC(O)CC1(C)C,0.0
CC1(C)CC(O)CC(C)(C)N1[O],0.0
O=NN1CCCCC1,0.0
CC1CCCNC1,0.0
C1CCNCC1,0.0
C[C@H]1CCC[C@@H](C)N1,0.0
O=CN1CCCCC1,0.0
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.0
CC1(C)CC(N)CC(C)(C)N1,0.0
CN1C(C)(C)CCCC1(C)C,0.0
Cc1ncc[nH]1,0.0
Cc1ncc([N+](=O)[O-])n1CCO,0.0
NCCc1cnc[nH]1,0.0
CN/C(=N\C#N)NCCSCc1nc[nH]c1C,0.0
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0.0
CN(C)N=Nc1nc[nH]c1C(N)=O,0.0
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.0
O=C(O)/C=C/c1c[nH]cn1,0.0
Cc1ncc([N+](=O)[O-])n1CC(C)O,0.0
CCc1nc(C)c[nH]1,0.0
Cc1c[nH]cn1,0.0
Cn1c([N+](=O)[O-])cnc1COC(N)=O,0.0
O=[N+]([O-])c1nccn1CO[C@@H](CO)[C@H](O)CO,0.0
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,0.0
Cc1ncc([N+](=O)[O-])n1C,0.0
c1c[nH]cn1,0.0
CC=Cc1ccc2c(c1)OCO2,0.0
C=CCc1ccc2c(c1)OCO2,0.0
C=CCc1cc(OC)c2c(c1)OCO2,0.0
CNC(=O)Oc1cccc2c1OC(C)(C)O2,1.0
CC(=O)CCc1ccc2c(c1)OCO2,0.0
Oc1ccc2c(c1)OCO2,0.0
COc1cc(CC(C)N)cc2c1OCO2,0.0
CC(Cc1ccc2c(c1)OCO2)NO,0.0
CCNC(C)Cc1ccc2c(c1)OCO2,0.0
CNC(C)Cc1ccc2c(c1)OCO2,0.0
CC(C=O)Cc1ccc2c(c1)OCO2,0.0
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,1.0
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0.0
O=Cc1ccc2c(c1)OCO2,0.0
CC(=O)OCc1ccc2c(c1)OCO2,0.0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.0
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.0
CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0.0
Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,0.0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,0.0
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.0
Cn1c(=O)c2c(ncn2C)n(C)c1=O.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.0
CCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,0.0
CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,0.0
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0.0
CCCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N,0.0
Clc1cc(Cl)nc(Cl)n1,1.0
Clc1ccnc(Cl)n1,0.0
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,0.0
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,0.0
COC(=O)CCCCC(CCSS/C(CCO)=C(\C)N(C=O)Cc1cnc(C)nc1N)SC(C)=O,0.0
CCCCc1c(C)nc(NCC)nc1O,0.0
O=C(O)c1cc(O)nc(O)n1,0.0
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,1.0
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,0.0
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,0.0
O=CN1CCOCC1,0.0
CC1(C)CO[C@@H](CC(=O)O)CN1,0.0
O=NN1CCOCC1,0.0
N=C(N)NC(=N)N1CCOCC1,0.0
O=S(=O)(O)CCCN1CCOCC1,0.0
CN1CCOCC1,0.0
CCCCCCCCCCCCCN1CC(C)OC(C)C1,0.0
C=CC(=O)N1CCOCC1,0.0
OCCN1CCOCC1,0.0
NCCN1CCOCC1,0.0
NCCCN1CCOCC1,0.0
CCN1CCOCC1,0.0
C1COCCN1,0.0
Nc1ccc(/N=N/c2ccccc2)cc1,1.0
Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,1.0
Nc1ccc(/N=N\c2ccccc2)c(N)c1,1.0
O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,0.0
CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,1.0
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,1.0
c1ccc(N=Nc2ccccc2)cc1,0.0
Cc1cc(N=Nc2ccccc2C)ccc1N,1.0
O=C(O)c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O,1.0
CC(=O)OCCN(CCOC(C)=O)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C#N)cc1,1.0
Oc1ccc(/N=N/c2ccccc2)cc1,1.0
Nc1ccc(/N=N/c2ccc(N)cc2)cc1,1.0
CN(C)c1ccc(N=Nc2ccccc2)cc1,1.0
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,1.0
Cc1nc2ccccc2s1,0.0
Cc1cc2nc(N)sc2cc1C,0.0
Nc1nc2c(Cl)cccc2s1,1.0
Nc1nc2ccc(OC(F)(F)F)cc2s1,0.0
Sc1nc2ccccc2s1,1.0
c1ccc2scnc2c1,0.0
Nc1nc2ccccc2s1,0.0
Brc1nc2ccccc2s1,1.0
Cc1cccc2sc(N)nc12,1.0
COc1cccc2sc(N)nc12,0.0
COc1ccc2nc(N)sc2c1,0.0
CC(C)(C)NSc1nc2ccccc2s1,1.0
CCCCCCC1(C)CCC(=O)O1,0.0
CCCCCC1CCC(=O)O1,0.0
CCCC1CCC(=O)O1,0.0
CC1CCC(=O)O1,0.0
O=C1CCCO1,0.0
CCCCCCCCC1CCC(=O)O1,0.0
CC(=O)C1CCOC1=O,0.0
CCCCC1CCC(=O)O1,0.0
CCC1CCC(=O)O1,0.0
CCCCCCC1CCOC1=O,0.0
CCCCCCC1CCC(=O)O1,0.0
CCCCCCCC1CCC(=O)O1,0.0
CC(C)(C)C1CCC(=O)CC1,0.0
CC1CC(=O)CC(C)(C)C1,0.0
CC1CCC(C(C)(C)S)C(=O)C1,0.0
CCCC1CCC(=O)CC1,0.0
CC(C)[C@H]1CC[C@@H](C)CC1=O,0.0
CC(C)(C)C1CCCCC1=O,0.0
CCC(C)C1CCCCC1=O,0.0
CCC(C)(C)C1CCC(=O)CC1,0.0
O=C1CCCCC1,0.0
CC(C)[C@@H]1CC[C@@H](C)CC1=O,0.0
CC(=O)C1CCCCC1=O,0.0
O=C1CCCCC1Cl,0.0
C1CNCCN1,0.0
O=NN1CCNCC1,0.0
O=S(=O)([O-])CCN1CCN(CCO)CC1,0.0
NCCCN1CCN(CCCN)CC1,0.0
NCCN1CCNCC1,0.0
OCCN1CCNCC1,0.0
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,1.0
CN1CCN(N)CC1,0.0
OCCN1CCN(CCO)CC1,0.0
CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
O=NN1CCN(N=O)CC1,0.0
Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,0.0
O=C(Nc1ccccc1)c1ccccc1O,1.0
Nc1ccc(NC(=O)c2ccc(N)cc2)cc1,0.0
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,1.0
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,1.0
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0.0
Cc1cccc(C)c1NC(=O)c1ccc(N)cc1,0.0
O=C(Nc1ccccc1)c1ccccc1I,1.0
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,1.0
Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,0.0
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,0.0
OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0.0
CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.0
OC[C@H]1O[C@H](OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H](O)[C@@H](O)[C@@H]1O,0.0
CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0
OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,0.0
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.0
N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,0.0
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,0.0
OC1OC[C@@H](O)[C@H](O)[C@H]1O,0.0
Cc1nc(C)c(C)nc1C,0.0
Cc1cnc(C)c(C)n1,0.0
CCc1nccnc1C,0.0
COC(=O)c1nc(Cl)c(Cl)nc1N,1.0
c1cnccn1,0.0
NC(=O)c1cnccn1,0.0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1.0
CCC(C)c1nccnc1OC,0.0
CCc1nccnc1CC,0.0
CSc1cnccn1,0.0
CC(=O)c1cnccn1,0.0
Nc1nc2ccccc2[nH]1,0.0
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.0
c1ccc2[nH]cnc2c1,0.0
Cc1nc2ccc(Cl)cc2[nH]1,0.0
CCCOc1ccc2[nH]c(NC(=O)OC)nc2c1,1.0
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,0.0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0.0
O=C(O)CCc1nc2ccccc2[nH]1,0.0
CCCS(=O)c1ccc2[nH]c(NC(=O)OC)nc2c1,0.0
O=[N+]([O-])c1ccc2[nH]cnc2c1,0.0
COC(=O)Nc1nc2ccccc2[nH]1,0.0
CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,0.0
CC1CCCO1,0.0
CC(=O)OC[C@H]1O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.0
OCC1CCCO1,0.0
C=C(C)C(=O)OCC1CCCO1,0.0
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,0.0
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,0.0
C1CCOC1,0.0
CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](OCCO)[C@H]1OCCO,1.0
CN/C(=N/[N+](=O)[O-])NCC1CCOC1,0.0
O=C1NC(=O)c2ccccc21,0.0
CN1C(=O)c2ccccc2C1=O,0.0
